thread,begin,end,lifeSpan
8,1.15321e+06,1.15321e+06,0
8,1.15322e+06,1.15322e+06,0
8,1.15375e+06,1.15375e+06,0
8,1.15376e+06,1.15376e+06,0
8,1.15438e+06,1.15438e+06,0
8,1.15439e+06,1.15439e+06,0
8,1.15492e+06,1.15492e+06,0
8,1.15492e+06,1.15493e+06,1
8,1.15545e+06,1.15545e+06,0
8,1.15547e+06,1.15547e+06,1
8,1.15599e+06,1.15599e+06,0
8,1.156e+06,1.156e+06,0
8,1.15658e+06,1.15658e+06,0
8,1.15659e+06,1.15659e+06,0
8,1.15723e+06,1.15723e+06,0
8,1.15724e+06,1.15724e+06,0
8,1.15783e+06,1.15783e+06,0
8,1.15784e+06,1.15784e+06,0
8,1.15845e+06,1.15845e+06,0
8,1.15846e+06,1.15846e+06,0
8,1.159e+06,1.159e+06,0
8,1.15901e+06,1.15901e+06,0
8,1.15956e+06,1.15956e+06,0
8,1.15957e+06,1.15957e+06,0
8,1.16012e+06,1.16012e+06,0
8,1.16013e+06,1.16013e+06,1
8,1.1607e+06,1.1607e+06,0
8,1.16071e+06,1.16071e+06,0
8,1.16126e+06,1.16126e+06,0
8,1.16126e+06,1.16127e+06,2
8,1.16182e+06,1.16182e+06,0
8,1.16183e+06,1.16183e+06,0
8,1.16245e+06,1.16245e+06,0
8,1.16246e+06,1.16246e+06,0
8,1.16297e+06,1.16297e+06,0
8,1.16298e+06,1.16298e+06,0
8,1.16354e+06,1.16354e+06,0
8,1.16355e+06,1.16355e+06,0
8,1.16408e+06,1.16408e+06,0
8,1.16408e+06,1.16408e+06,0
8,1.16461e+06,1.16461e+06,0
8,1.16462e+06,1.16462e+06,0
8,1.16514e+06,1.16514e+06,0
8,1.16515e+06,1.16515e+06,0
8,1.16569e+06,1.16569e+06,0
8,1.1657e+06,1.1657e+06,0
8,1.16621e+06,1.16621e+06,0
8,1.16622e+06,1.16622e+06,0
8,1.1668e+06,1.1668e+06,0
8,1.16681e+06,1.16681e+06,0
8,1.16735e+06,1.16735e+06,0
8,1.16736e+06,1.16736e+06,0
8,1.16797e+06,1.16797e+06,0
8,1.16798e+06,1.16798e+06,0
8,1.1686e+06,1.1686e+06,0
8,1.1686e+06,1.16861e+06,3
8,1.16918e+06,1.16918e+06,0
8,1.16918e+06,1.16919e+06,2
8,1.16973e+06,1.16973e+06,0
8,1.16974e+06,1.16974e+06,0
8,1.17026e+06,1.17026e+06,0
8,1.17026e+06,1.17027e+06,3
8,1.17078e+06,1.17078e+06,0
8,1.17079e+06,1.17079e+06,3
8,1.17135e+06,1.17135e+06,0
8,1.17136e+06,1.17136e+06,0
8,1.17193e+06,1.17193e+06,0
8,1.17194e+06,1.17194e+06,3
8,1.17248e+06,1.17248e+06,0
8,1.17249e+06,1.1725e+06,3
8,1.17312e+06,1.17312e+06,0
8,1.17313e+06,1.17313e+06,0
8,1.17368e+06,1.17368e+06,0
8,1.17369e+06,1.17369e+06,0
8,1.1742e+06,1.1742e+06,0
8,1.17421e+06,1.17421e+06,0
8,1.17473e+06,1.17473e+06,0
8,1.17474e+06,1.17474e+06,0
8,1.17526e+06,1.17526e+06,0
8,1.17527e+06,1.17527e+06,0
8,1.17578e+06,1.17578e+06,0
8,1.17579e+06,1.17579e+06,0
8,1.1763e+06,1.17631e+06,0
8,1.17632e+06,1.17632e+06,0
8,1.17685e+06,1.17685e+06,0
8,1.17685e+06,1.17685e+06,0
8,1.17737e+06,1.17737e+06,0
8,1.17738e+06,1.17738e+06,0
8,1.17791e+06,1.17791e+06,0
8,1.17792e+06,1.17792e+06,0
8,1.17851e+06,1.17851e+06,0
8,1.17851e+06,1.17851e+06,0
8,1.17904e+06,1.17904e+06,0
8,1.17904e+06,1.17904e+06,0
8,1.17957e+06,1.17957e+06,0
8,1.17958e+06,1.17958e+06,0
8,1.1801e+06,1.1801e+06,0
8,1.18011e+06,1.18011e+06,0
8,1.18062e+06,1.18062e+06,0
8,1.18063e+06,1.18063e+06,0
8,1.18114e+06,1.18114e+06,0
8,1.18114e+06,1.18115e+06,0
8,1.18166e+06,1.18166e+06,0
8,1.18166e+06,1.18167e+06,3
8,1.18217e+06,1.18217e+06,0
8,1.18218e+06,1.18218e+06,0
8,1.18269e+06,1.18269e+06,0
8,1.1827e+06,1.1827e+06,0
8,1.18321e+06,1.18321e+06,0
8,1.18322e+06,1.18322e+06,0
8,1.1838e+06,1.1838e+06,0
8,1.1838e+06,1.1838e+06,0
8,1.18431e+06,1.18431e+06,0
8,1.18432e+06,1.18432e+06,0
8,1.18483e+06,1.18483e+06,0
8,1.18484e+06,1.18484e+06,0
8,1.18537e+06,1.18537e+06,0
8,1.18538e+06,1.18538e+06,0
8,1.18591e+06,1.18591e+06,0
8,1.18592e+06,1.18592e+06,0
8,1.18643e+06,1.18643e+06,0
8,1.18644e+06,1.18644e+06,0
8,1.18696e+06,1.18696e+06,0
8,1.18696e+06,1.18697e+06,0
8,1.18754e+06,1.18754e+06,0
8,1.18754e+06,1.18755e+06,0
8,1.18806e+06,1.18806e+06,0
8,1.18806e+06,1.18806e+06,0
8,1.18865e+06,1.18865e+06,0
8,1.18866e+06,1.18866e+06,0
8,1.1892e+06,1.1892e+06,0
8,1.18921e+06,1.18921e+06,1
8,1.18975e+06,1.18975e+06,0
8,1.18976e+06,1.18976e+06,2
8,1.19028e+06,1.19028e+06,0
8,1.19028e+06,1.19029e+06,3
8,1.19086e+06,1.19086e+06,0
8,1.19087e+06,1.19087e+06,0
8,1.19141e+06,1.19141e+06,0
8,1.19142e+06,1.19142e+06,0
8,1.192e+06,1.192e+06,0
8,1.19202e+06,1.19202e+06,0
8,1.19253e+06,1.19253e+06,0
8,1.19255e+06,1.19255e+06,0
8,1.19308e+06,1.19308e+06,0
8,1.19309e+06,1.19309e+06,0
8,1.19368e+06,1.19368e+06,0
8,1.19368e+06,1.19369e+06,3
8,1.19428e+06,1.19428e+06,0
8,1.19428e+06,1.19428e+06,0
8,1.19486e+06,1.19486e+06,0
8,1.19487e+06,1.19487e+06,0
8,1.19546e+06,1.19546e+06,0
8,1.19546e+06,1.19546e+06,2
8,1.19608e+06,1.19608e+06,0
8,1.19608e+06,1.19609e+06,1
8,1.19663e+06,1.19663e+06,0
8,1.19664e+06,1.19664e+06,0
8,1.1972e+06,1.1972e+06,0
8,1.19721e+06,1.19721e+06,0
8,1.19775e+06,1.19775e+06,0
8,1.19776e+06,1.19776e+06,0
8,1.19837e+06,1.19838e+06,0
8,1.19838e+06,1.19838e+06,0
8,1.19891e+06,1.19892e+06,0
8,1.19892e+06,1.19892e+06,1
8,1.19945e+06,1.19945e+06,0
8,1.19946e+06,1.19947e+06,5
8,1.20001e+06,1.20001e+06,0
8,1.20002e+06,1.20002e+06,1
8,1.20055e+06,1.20055e+06,0
8,1.20056e+06,1.20056e+06,0
8,1.20111e+06,1.20111e+06,0
8,1.20112e+06,1.20112e+06,0
8,1.20169e+06,1.20169e+06,0
8,1.2017e+06,1.2017e+06,0
8,1.20226e+06,1.20226e+06,0
8,1.20227e+06,1.20227e+06,0
8,1.20285e+06,1.20285e+06,0
8,1.20286e+06,1.20286e+06,0
8,1.2034e+06,1.2034e+06,0
8,1.20341e+06,1.20341e+06,0
8,1.20396e+06,1.20396e+06,0
8,1.20397e+06,1.20398e+06,0
8,1.20452e+06,1.20452e+06,0
8,1.20453e+06,1.20453e+06,0
8,1.20507e+06,1.20507e+06,0
8,1.20508e+06,1.20508e+06,0
8,1.20558e+06,1.20558e+06,0
8,1.20559e+06,1.20559e+06,0
8,1.2061e+06,1.2061e+06,0
8,1.20611e+06,1.20611e+06,0
8,1.20663e+06,1.20663e+06,0
8,1.20664e+06,1.20664e+06,0
8,1.20715e+06,1.20715e+06,0
8,1.20716e+06,1.20716e+06,0
8,1.20766e+06,1.20766e+06,0
8,1.20767e+06,1.20767e+06,0
8,1.20819e+06,1.20819e+06,0
8,1.2082e+06,1.2082e+06,0
8,1.20871e+06,1.20871e+06,0
8,1.20872e+06,1.20872e+06,0
8,1.20925e+06,1.20925e+06,0
8,1.20926e+06,1.20926e+06,0
8,1.20979e+06,1.20979e+06,0
8,1.2098e+06,1.2098e+06,0
8,1.21033e+06,1.21033e+06,0
8,1.21034e+06,1.21034e+06,0
8,1.21093e+06,1.21093e+06,0
8,1.21094e+06,1.21094e+06,0
8,1.21146e+06,1.21146e+06,0
8,1.21147e+06,1.21147e+06,0
8,1.21198e+06,1.21198e+06,0
8,1.21199e+06,1.21199e+06,0
8,1.2125e+06,1.2125e+06,0
8,1.21251e+06,1.21251e+06,0
8,1.21302e+06,1.21302e+06,0
8,1.21303e+06,1.21303e+06,0
8,1.21354e+06,1.21354e+06,0
8,1.21354e+06,1.21354e+06,0
8,1.21406e+06,1.21406e+06,0
8,1.21407e+06,1.21407e+06,0
8,1.21459e+06,1.21459e+06,0
8,1.2146e+06,1.2146e+06,0
8,1.21513e+06,1.21513e+06,0
8,1.21514e+06,1.21514e+06,0
8,1.21568e+06,1.21568e+06,0
8,1.21569e+06,1.21569e+06,0
8,1.21622e+06,1.21622e+06,0
8,1.21623e+06,1.21623e+06,0
8,1.21677e+06,1.21677e+06,0
8,1.21678e+06,1.21678e+06,0
8,1.2173e+06,1.2173e+06,0
8,1.21731e+06,1.21731e+06,0
8,1.21784e+06,1.21784e+06,0
8,1.21785e+06,1.21785e+06,1
8,1.21838e+06,1.21838e+06,0
8,1.2184e+06,1.2184e+06,0
8,1.21893e+06,1.21893e+06,0
8,1.21894e+06,1.21894e+06,0
8,1.21946e+06,1.21946e+06,0
8,1.21947e+06,1.21947e+06,0
8,1.22002e+06,1.22002e+06,0
8,1.22003e+06,1.22003e+06,0
8,1.22057e+06,1.22057e+06,0
8,1.22058e+06,1.22058e+06,0
8,1.22112e+06,1.22112e+06,0
8,1.22113e+06,1.22113e+06,0
8,1.22172e+06,1.22173e+06,0
8,1.22174e+06,1.22174e+06,0
8,1.22225e+06,1.22225e+06,0
8,1.22225e+06,1.22225e+06,0
8,1.22275e+06,1.22275e+06,0
8,1.22276e+06,1.22276e+06,0
8,1.22328e+06,1.22328e+06,0
8,1.22329e+06,1.22329e+06,0
8,1.22381e+06,1.22381e+06,0
8,1.22382e+06,1.22382e+06,0
8,1.22433e+06,1.22433e+06,0
8,1.22434e+06,1.22434e+06,0
8,1.22486e+06,1.22486e+06,0
8,1.22486e+06,1.22486e+06,0
8,1.22539e+06,1.22539e+06,0
8,1.2254e+06,1.2254e+06,0
8,1.2259e+06,1.2259e+06,0
8,1.22591e+06,1.22591e+06,0
8,1.22655e+06,1.22655e+06,0
8,1.22656e+06,1.22656e+06,0
8,1.22715e+06,1.22715e+06,0
8,1.22716e+06,1.22716e+06,0
8,1.22775e+06,1.22775e+06,0
8,1.22776e+06,1.22776e+06,0
8,1.22839e+06,1.22839e+06,0
8,1.2284e+06,1.2284e+06,0
8,1.22899e+06,1.22899e+06,0
8,1.229e+06,1.229e+06,0
8,1.22956e+06,1.22956e+06,0
8,1.22957e+06,1.22957e+06,0
8,1.23012e+06,1.23012e+06,0
8,1.23013e+06,1.23013e+06,0
8,1.23071e+06,1.23071e+06,0
8,1.23072e+06,1.23072e+06,0
8,1.23128e+06,1.23128e+06,0
8,1.23129e+06,1.23129e+06,0
8,1.23182e+06,1.23182e+06,0
8,1.23184e+06,1.23184e+06,0
8,1.23235e+06,1.23235e+06,0
8,1.23236e+06,1.23236e+06,0
8,1.23288e+06,1.23288e+06,0
8,1.23289e+06,1.23289e+06,0
8,1.2334e+06,1.2334e+06,0
8,1.23341e+06,1.23341e+06,0
8,1.2339e+06,1.2339e+06,0
8,1.23392e+06,1.23392e+06,0
8,1.23441e+06,1.23441e+06,0
8,1.23442e+06,1.23442e+06,0
8,1.23492e+06,1.23492e+06,0
8,1.23494e+06,1.23494e+06,0
8,1.23544e+06,1.23544e+06,0
8,1.23545e+06,1.23545e+06,0
8,1.23594e+06,1.23594e+06,0
8,1.23595e+06,1.23595e+06,0
8,1.23645e+06,1.23645e+06,0
8,1.23646e+06,1.23646e+06,0
8,1.237e+06,1.237e+06,0
8,1.237e+06,1.237e+06,0
8,1.23753e+06,1.23753e+06,0
8,1.23753e+06,1.23754e+06,3
8,1.23803e+06,1.23803e+06,0
8,1.23804e+06,1.23804e+06,2
8,1.23853e+06,1.23853e+06,0
8,1.23854e+06,1.23854e+06,0
8,1.23911e+06,1.23911e+06,0
8,1.23912e+06,1.23912e+06,0
8,1.23963e+06,1.23963e+06,0
8,1.23964e+06,1.23964e+06,0
8,1.24015e+06,1.24015e+06,0
8,1.24016e+06,1.24016e+06,0
8,1.24068e+06,1.24068e+06,0
8,1.24069e+06,1.24069e+06,2
8,1.24118e+06,1.24118e+06,0
8,1.24119e+06,1.24119e+06,0
8,1.24168e+06,1.24168e+06,0
8,1.24169e+06,1.24169e+06,2
8,1.24218e+06,1.24218e+06,0
8,1.24219e+06,1.24219e+06,0
8,1.24279e+06,1.24279e+06,0
8,1.2428e+06,1.2428e+06,0
8,1.24343e+06,1.24343e+06,0
8,1.24344e+06,1.24344e+06,0
8,1.24404e+06,1.24404e+06,0
8,1.24404e+06,1.24404e+06,0
8,1.24458e+06,1.24458e+06,0
8,1.2446e+06,1.2446e+06,0
8,1.24514e+06,1.24514e+06,0
8,1.24515e+06,1.24515e+06,0
8,1.2457e+06,1.2457e+06,0
8,1.24571e+06,1.24571e+06,0
8,1.24627e+06,1.24627e+06,0
8,1.24628e+06,1.24628e+06,2
8,1.24677e+06,1.24677e+06,0
8,1.24678e+06,1.24678e+06,1
8,1.24727e+06,1.24727e+06,0
8,1.24728e+06,1.24728e+06,1
8,1.24782e+06,1.24782e+06,0
8,1.24783e+06,1.24783e+06,0
8,1.24843e+06,1.24843e+06,0
8,1.24844e+06,1.24844e+06,3
8,1.24905e+06,1.24905e+06,0
8,1.24906e+06,1.24906e+06,0
8,1.24968e+06,1.24968e+06,0
8,1.24969e+06,1.24969e+06,0
8,1.25027e+06,1.25027e+06,0
8,1.25028e+06,1.25028e+06,0
8,1.25084e+06,1.25084e+06,0
8,1.25085e+06,1.25085e+06,0
8,1.2514e+06,1.2514e+06,0
8,1.25142e+06,1.25142e+06,0
8,1.25201e+06,1.25201e+06,0
8,1.25202e+06,1.25202e+06,0
8,1.25258e+06,1.25258e+06,0
8,1.25259e+06,1.25259e+06,0
8,1.25314e+06,1.25314e+06,0
8,1.25315e+06,1.25315e+06,0
8,1.25365e+06,1.25365e+06,0
8,1.25366e+06,1.25366e+06,0
8,1.25417e+06,1.25417e+06,0
8,1.25418e+06,1.25418e+06,0
8,1.25469e+06,1.25469e+06,0
8,1.2547e+06,1.2547e+06,0
8,1.25528e+06,1.25528e+06,0
8,1.25529e+06,1.25529e+06,0
8,1.25594e+06,1.25594e+06,0
8,1.25595e+06,1.25595e+06,0
8,1.25644e+06,1.25644e+06,0
8,1.25646e+06,1.25646e+06,0
8,1.25702e+06,1.25702e+06,0
8,1.25703e+06,1.25703e+06,0
8,1.25757e+06,1.25757e+06,0
8,1.25758e+06,1.25758e+06,0
8,1.25812e+06,1.25812e+06,0
8,1.25813e+06,1.25814e+06,1
8,1.25866e+06,1.25866e+06,0
8,1.25867e+06,1.25867e+06,1
8,1.25918e+06,1.25918e+06,0
8,1.25919e+06,1.2592e+06,1
8,1.25971e+06,1.25971e+06,0
8,1.25972e+06,1.25972e+06,0
8,1.2603e+06,1.2603e+06,0
8,1.26031e+06,1.26031e+06,0
8,1.26084e+06,1.26084e+06,0
8,1.26085e+06,1.26086e+06,3
8,1.26139e+06,1.26139e+06,0
8,1.2614e+06,1.2614e+06,0
8,1.26198e+06,1.26198e+06,0
8,1.26199e+06,1.26199e+06,4
8,1.26252e+06,1.26252e+06,0
8,1.26253e+06,1.26254e+06,5
8,1.26308e+06,1.26308e+06,0
8,1.26309e+06,1.26309e+06,2
8,1.26361e+06,1.26361e+06,0
8,1.26362e+06,1.26362e+06,2
8,1.26421e+06,1.26421e+06,0
8,1.26422e+06,1.26422e+06,2
8,1.26477e+06,1.26477e+06,0
8,1.26478e+06,1.26478e+06,0
8,1.26533e+06,1.26533e+06,0
8,1.26534e+06,1.26534e+06,1
8,1.2659e+06,1.2659e+06,0
8,1.2659e+06,1.2659e+06,2
8,1.26646e+06,1.26646e+06,0
8,1.26646e+06,1.26647e+06,3
8,1.26701e+06,1.26701e+06,0
8,1.26701e+06,1.26702e+06,2
8,1.26753e+06,1.26753e+06,0
8,1.26754e+06,1.26754e+06,2
8,1.26807e+06,1.26807e+06,0
8,1.26808e+06,1.26808e+06,0
8,1.2686e+06,1.2686e+06,0
8,1.26861e+06,1.26861e+06,0
8,1.26912e+06,1.26912e+06,0
8,1.26913e+06,1.26913e+06,0
8,1.26965e+06,1.26965e+06,0
8,1.26966e+06,1.26966e+06,0
8,1.2703e+06,1.2703e+06,0
8,1.27031e+06,1.27031e+06,0
8,1.27089e+06,1.27089e+06,0
8,1.2709e+06,1.2709e+06,1
8,1.27145e+06,1.27145e+06,0
8,1.27146e+06,1.27146e+06,0
8,1.272e+06,1.272e+06,0
8,1.27202e+06,1.27202e+06,0
8,1.27255e+06,1.27255e+06,0
8,1.27256e+06,1.27256e+06,0
8,1.27313e+06,1.27313e+06,0
8,1.27314e+06,1.27314e+06,0
8,1.27369e+06,1.27369e+06,0
8,1.2737e+06,1.2737e+06,0
8,1.27423e+06,1.27423e+06,0
8,1.27424e+06,1.27424e+06,0
8,1.27479e+06,1.27479e+06,0
8,1.27479e+06,1.2748e+06,1
8,1.27534e+06,1.27534e+06,0
8,1.27535e+06,1.27535e+06,0
8,1.27586e+06,1.27586e+06,0
8,1.27588e+06,1.27588e+06,0
8,1.2764e+06,1.2764e+06,0
8,1.27641e+06,1.27641e+06,0
8,1.27704e+06,1.27704e+06,0
8,1.27705e+06,1.27705e+06,0
8,1.27768e+06,1.27768e+06,0
8,1.27769e+06,1.27769e+06,0
8,1.27824e+06,1.27824e+06,0
8,1.27825e+06,1.27825e+06,0
8,1.27878e+06,1.27878e+06,0
8,1.27878e+06,1.27878e+06,0
8,1.27931e+06,1.27931e+06,0
8,1.27932e+06,1.27932e+06,0
8,1.27985e+06,1.27985e+06,0
8,1.27986e+06,1.27986e+06,0
8,1.28037e+06,1.28037e+06,0
8,1.28038e+06,1.28038e+06,0
8,1.2809e+06,1.2809e+06,0
8,1.28091e+06,1.28091e+06,0
8,1.28148e+06,1.28148e+06,0
8,1.28149e+06,1.28149e+06,1
8,1.28203e+06,1.28203e+06,0
8,1.28204e+06,1.28204e+06,0
8,1.28265e+06,1.28265e+06,0
8,1.28265e+06,1.28266e+06,0
8,1.2832e+06,1.2832e+06,0
8,1.28321e+06,1.28321e+06,0
8,1.28374e+06,1.28374e+06,0
8,1.28375e+06,1.28375e+06,0
8,1.28429e+06,1.28429e+06,0
8,1.2843e+06,1.2843e+06,1
8,1.28485e+06,1.28485e+06,0
8,1.28486e+06,1.28486e+06,0
8,1.28538e+06,1.28538e+06,0
8,1.28539e+06,1.28539e+06,3
8,1.28592e+06,1.28592e+06,0
8,1.28593e+06,1.28593e+06,0
8,1.28649e+06,1.28649e+06,0
8,1.2865e+06,1.2865e+06,0
8,1.28706e+06,1.28706e+06,0
8,1.28707e+06,1.28707e+06,3
8,1.28763e+06,1.28763e+06,0
8,1.28764e+06,1.28764e+06,0
8,1.28819e+06,1.28819e+06,0
8,1.2882e+06,1.2882e+06,0
8,1.28879e+06,1.28879e+06,0
8,1.2888e+06,1.2888e+06,0
8,1.28933e+06,1.28933e+06,0
8,1.28934e+06,1.28934e+06,0
8,1.28987e+06,1.28987e+06,0
8,1.28988e+06,1.28988e+06,0
8,1.29039e+06,1.2904e+06,0
8,1.2904e+06,1.2904e+06,0
8,1.29092e+06,1.29092e+06,0
8,1.29094e+06,1.29094e+06,0
8,1.29145e+06,1.29145e+06,0
8,1.29146e+06,1.29146e+06,0
8,1.29199e+06,1.29199e+06,0
8,1.292e+06,1.292e+06,0
8,1.29252e+06,1.29252e+06,0
8,1.29253e+06,1.29253e+06,2
8,1.29304e+06,1.29304e+06,0
8,1.29305e+06,1.29305e+06,0
8,1.29358e+06,1.29358e+06,0
8,1.29359e+06,1.29359e+06,0
8,1.29411e+06,1.29411e+06,0
8,1.29412e+06,1.29412e+06,0
8,1.29473e+06,1.29473e+06,0
8,1.29474e+06,1.29474e+06,0
8,1.29535e+06,1.29535e+06,0
8,1.29535e+06,1.29536e+06,2
8,1.29591e+06,1.29591e+06,0
8,1.29591e+06,1.29592e+06,3
8,1.29651e+06,1.29651e+06,0
8,1.29651e+06,1.29652e+06,1
8,1.29709e+06,1.29709e+06,0
8,1.29709e+06,1.2971e+06,3
8,1.29764e+06,1.29764e+06,0
8,1.29765e+06,1.29765e+06,0
8,1.29822e+06,1.29822e+06,0
8,1.29823e+06,1.29823e+06,2
8,1.29883e+06,1.29883e+06,0
8,1.29884e+06,1.29884e+06,1
8,1.29946e+06,1.29946e+06,0
8,1.29946e+06,1.29946e+06,1
8,1.30007e+06,1.30007e+06,0
8,1.30008e+06,1.30008e+06,0
8,1.30063e+06,1.30063e+06,0
8,1.30064e+06,1.30064e+06,0
8,1.30126e+06,1.30126e+06,0
8,1.30127e+06,1.30127e+06,0
8,1.30188e+06,1.30188e+06,0
8,1.3019e+06,1.3019e+06,0
8,1.30248e+06,1.30248e+06,0
8,1.30249e+06,1.30249e+06,1
8,1.30302e+06,1.30302e+06,0
8,1.30303e+06,1.30303e+06,2
8,1.30356e+06,1.30356e+06,0
8,1.30357e+06,1.30357e+06,0
8,1.3041e+06,1.3041e+06,0
8,1.30411e+06,1.30411e+06,2
8,1.30464e+06,1.30464e+06,0
8,1.30465e+06,1.30465e+06,1
8,1.30518e+06,1.30518e+06,0
8,1.30519e+06,1.30519e+06,0
8,1.3057e+06,1.3057e+06,0
8,1.30571e+06,1.30571e+06,1
8,1.30622e+06,1.30622e+06,0
8,1.30622e+06,1.30622e+06,0
8,1.30673e+06,1.30673e+06,0
8,1.30674e+06,1.30674e+06,0
8,1.30736e+06,1.30736e+06,0
8,1.30737e+06,1.30737e+06,2
8,1.3079e+06,1.3079e+06,0
8,1.30791e+06,1.30791e+06,0
8,1.30844e+06,1.30844e+06,0
8,1.30845e+06,1.30845e+06,2
8,1.30898e+06,1.30898e+06,0
8,1.30899e+06,1.30899e+06,0
8,1.30952e+06,1.30952e+06,0
8,1.30952e+06,1.30953e+06,2
8,1.31004e+06,1.31004e+06,0
8,1.31005e+06,1.31005e+06,1
8,1.31059e+06,1.31059e+06,0
8,1.3106e+06,1.3106e+06,0
8,1.31112e+06,1.31112e+06,0
8,1.31113e+06,1.31113e+06,1
8,1.31165e+06,1.31165e+06,0
8,1.31166e+06,1.31166e+06,1
8,1.31219e+06,1.31219e+06,0
8,1.3122e+06,1.3122e+06,0
8,1.31281e+06,1.31281e+06,0
8,1.31282e+06,1.31282e+06,1
8,1.31337e+06,1.31337e+06,0
8,1.31337e+06,1.31337e+06,0
8,1.31394e+06,1.31394e+06,0
8,1.31395e+06,1.31395e+06,0
8,1.3145e+06,1.3145e+06,0
8,1.3145e+06,1.3145e+06,0
8,1.31507e+06,1.31507e+06,0
8,1.31508e+06,1.31508e+06,0
8,1.31567e+06,1.31567e+06,0
8,1.31568e+06,1.31568e+06,0
8,1.31626e+06,1.31626e+06,0
8,1.31626e+06,1.31626e+06,0
8,1.31688e+06,1.31688e+06,0
8,1.31688e+06,1.31688e+06,0
8,1.31749e+06,1.31749e+06,0
8,1.3175e+06,1.3175e+06,2
8,1.31806e+06,1.31806e+06,0
8,1.31807e+06,1.31807e+06,1
8,1.3187e+06,1.3187e+06,0
8,1.31871e+06,1.31871e+06,4
8,1.31928e+06,1.31928e+06,0
8,1.31928e+06,1.31929e+06,3
8,1.31981e+06,1.31981e+06,0
8,1.31982e+06,1.31982e+06,1
8,1.32038e+06,1.32038e+06,0
8,1.32039e+06,1.32039e+06,0
8,1.3209e+06,1.3209e+06,0
8,1.32091e+06,1.32091e+06,0
8,1.32142e+06,1.32142e+06,0
8,1.32142e+06,1.32142e+06,1
8,1.32193e+06,1.32193e+06,0
8,1.32194e+06,1.32194e+06,0
8,1.32244e+06,1.32244e+06,0
8,1.32245e+06,1.32245e+06,3
8,1.32306e+06,1.32306e+06,0
8,1.32307e+06,1.32308e+06,6
8,1.32363e+06,1.32363e+06,0
8,1.32364e+06,1.32364e+06,1
8,1.32415e+06,1.32415e+06,0
8,1.32416e+06,1.32416e+06,3
8,1.32467e+06,1.32467e+06,0
8,1.32468e+06,1.32468e+06,4
8,1.32519e+06,1.32519e+06,0
8,1.3252e+06,1.3252e+06,2
8,1.32574e+06,1.32574e+06,0
8,1.32575e+06,1.32575e+06,1
8,1.32625e+06,1.32625e+06,0
8,1.32626e+06,1.32626e+06,3
8,1.3268e+06,1.3268e+06,0
8,1.32681e+06,1.32681e+06,1
8,1.32734e+06,1.32734e+06,0
8,1.32735e+06,1.32736e+06,3
8,1.32795e+06,1.32795e+06,0
8,1.32796e+06,1.32796e+06,0
8,1.32852e+06,1.32852e+06,0
8,1.32852e+06,1.32853e+06,2
8,1.32906e+06,1.32906e+06,0
8,1.32907e+06,1.32907e+06,1
8,1.32963e+06,1.32963e+06,0
8,1.32964e+06,1.32964e+06,1
8,1.33017e+06,1.33017e+06,0
8,1.33018e+06,1.33018e+06,0
8,1.33078e+06,1.33078e+06,0
8,1.33079e+06,1.33079e+06,1
8,1.33139e+06,1.33139e+06,0
8,1.3314e+06,1.3314e+06,3
8,1.332e+06,1.332e+06,0
8,1.33201e+06,1.33201e+06,1
8,1.33257e+06,1.33257e+06,0
8,1.33258e+06,1.33258e+06,0
8,1.33317e+06,1.33317e+06,0
8,1.33318e+06,1.33318e+06,0
8,1.33375e+06,1.33375e+06,0
8,1.33376e+06,1.33376e+06,2
8,1.3343e+06,1.3343e+06,0
8,1.33432e+06,1.33432e+06,0
8,1.33486e+06,1.33486e+06,0
8,1.33487e+06,1.33487e+06,0
8,1.33541e+06,1.33542e+06,8
8,1.33543e+06,1.33543e+06,1
8,1.336e+06,1.336e+06,0
8,1.33601e+06,1.33601e+06,0
8,1.3365e+06,1.3365e+06,0
8,1.33651e+06,1.33651e+06,0
8,1.337e+06,1.337e+06,0
8,1.33701e+06,1.33701e+06,0
8,1.33751e+06,1.33751e+06,0
8,1.33752e+06,1.33752e+06,0
8,1.33809e+06,1.33809e+06,0
8,1.3381e+06,1.3381e+06,0
8,1.33862e+06,1.33862e+06,0
8,1.33863e+06,1.33863e+06,0
8,1.33915e+06,1.33915e+06,0
8,1.33917e+06,1.33917e+06,0
8,1.33968e+06,1.33968e+06,0
8,1.33969e+06,1.33969e+06,0
8,1.3402e+06,1.3402e+06,0
8,1.34021e+06,1.34021e+06,0
8,1.34073e+06,1.34073e+06,0
8,1.34074e+06,1.34074e+06,0
8,1.34131e+06,1.34131e+06,0
8,1.34132e+06,1.34132e+06,0
8,1.34184e+06,1.34184e+06,0
8,1.34184e+06,1.34184e+06,1
8,1.34234e+06,1.34234e+06,0
8,1.34235e+06,1.34235e+06,0
8,1.34285e+06,1.34285e+06,0
8,1.34286e+06,1.34286e+06,0
8,1.34337e+06,1.34337e+06,0
8,1.34338e+06,1.34338e+06,0
8,1.34389e+06,1.34389e+06,0
8,1.3439e+06,1.3439e+06,0
8,1.34444e+06,1.34444e+06,0
8,1.34445e+06,1.34445e+06,0
8,1.34503e+06,1.34503e+06,0
8,1.34504e+06,1.34504e+06,0
8,1.34557e+06,1.34557e+06,0
8,1.34558e+06,1.34558e+06,0
8,1.34608e+06,1.34608e+06,0
8,1.34609e+06,1.34609e+06,0
8,1.34659e+06,1.34659e+06,0
8,1.3466e+06,1.3466e+06,0
