thread,begin,end,lifeSpan
8,2.01933e+06,2.01933e+06,1
8,2.01987e+06,2.01987e+06,0
8,2.01988e+06,2.01989e+06,6
8,2.02046e+06,2.02046e+06,0
8,2.02047e+06,2.02047e+06,2
8,2.02107e+06,2.02108e+06,0
8,2.02108e+06,2.02108e+06,0
8,2.02167e+06,2.02167e+06,0
8,2.02168e+06,2.02168e+06,4
8,2.02222e+06,2.02223e+06,0
8,2.02223e+06,2.02223e+06,2
8,2.02277e+06,2.02277e+06,0
8,2.02277e+06,2.02278e+06,4
8,2.0233e+06,2.0233e+06,0
8,2.02331e+06,2.02331e+06,0
8,2.02386e+06,2.02386e+06,0
8,2.02387e+06,2.02387e+06,2
8,2.02439e+06,2.02439e+06,0
8,2.0244e+06,2.0244e+06,1
8,2.02501e+06,2.02501e+06,0
8,2.02502e+06,2.02502e+06,4
8,2.02555e+06,2.02555e+06,0
8,2.02556e+06,2.02556e+06,0
8,2.02611e+06,2.02611e+06,1
8,2.02614e+06,2.02614e+06,0
8,2.02665e+06,2.02665e+06,0
8,2.02666e+06,2.02666e+06,5
8,2.02725e+06,2.02725e+06,0
8,2.02726e+06,2.02726e+06,3
8,2.02783e+06,2.02783e+06,0
8,2.02784e+06,2.02784e+06,4
8,2.02838e+06,2.02838e+06,0
8,2.02839e+06,2.02839e+06,1
8,2.0289e+06,2.0289e+06,0
8,2.0289e+06,2.02891e+06,1
8,2.02941e+06,2.02941e+06,0
8,2.02942e+06,2.02942e+06,0
8,2.02999e+06,2.02999e+06,0
8,2.03e+06,2.03e+06,3
8,2.0306e+06,2.0306e+06,0
8,2.03061e+06,2.03062e+06,10
8,2.03117e+06,2.03117e+06,0
8,2.03117e+06,2.03118e+06,3
8,2.0317e+06,2.0317e+06,0
8,2.03173e+06,2.03173e+06,0
8,2.03231e+06,2.03231e+06,0
8,2.03231e+06,2.03231e+06,0
8,2.03286e+06,2.03286e+06,0
8,2.03288e+06,2.03288e+06,0
8,2.03351e+06,2.03351e+06,0
8,2.03352e+06,2.03352e+06,0
8,2.03406e+06,2.03406e+06,0
8,2.03407e+06,2.03407e+06,0
8,2.03458e+06,2.03458e+06,0
8,2.03459e+06,2.03459e+06,0
8,2.0351e+06,2.0351e+06,0
8,2.03511e+06,2.03511e+06,0
8,2.03569e+06,2.03569e+06,0
8,2.0357e+06,2.0357e+06,0
8,2.0363e+06,2.03631e+06,0
8,2.03631e+06,2.03631e+06,0
8,2.03692e+06,2.03692e+06,0
8,2.03692e+06,2.03692e+06,0
8,2.03746e+06,2.03746e+06,0
8,2.03747e+06,2.03747e+06,1
8,2.03802e+06,2.03802e+06,0
8,2.03803e+06,2.03803e+06,0
8,2.03867e+06,2.03867e+06,0
8,2.03868e+06,2.03868e+06,0
8,2.03928e+06,2.03928e+06,0
8,2.03928e+06,2.03929e+06,3
8,2.03982e+06,2.03982e+06,0
8,2.03983e+06,2.03984e+06,2
8,2.04035e+06,2.04035e+06,0
8,2.04036e+06,2.04036e+06,0
8,2.04095e+06,2.04095e+06,0
8,2.04096e+06,2.04096e+06,0
8,2.04154e+06,2.04154e+06,0
8,2.04155e+06,2.04155e+06,1
8,2.04212e+06,2.04212e+06,0
8,2.04213e+06,2.04213e+06,0
8,2.0427e+06,2.0427e+06,0
8,2.04271e+06,2.04271e+06,1
8,2.04337e+06,2.04337e+06,0
8,2.04338e+06,2.04338e+06,0
8,2.04401e+06,2.04401e+06,0
8,2.04402e+06,2.04402e+06,0
8,2.04461e+06,2.04461e+06,0
8,2.04462e+06,2.04462e+06,0
8,2.04517e+06,2.04517e+06,0
8,2.04518e+06,2.04518e+06,0
8,2.04573e+06,2.04573e+06,0
8,2.04574e+06,2.04574e+06,0
8,2.04626e+06,2.04626e+06,0
8,2.04628e+06,2.04628e+06,0
8,2.0468e+06,2.0468e+06,0
8,2.04681e+06,2.04681e+06,1
8,2.04734e+06,2.04734e+06,0
8,2.04734e+06,2.04734e+06,0
8,2.04788e+06,2.04788e+06,0
8,2.04789e+06,2.04789e+06,0
8,2.0485e+06,2.0485e+06,0
8,2.04851e+06,2.04851e+06,0
8,2.04902e+06,2.04902e+06,0
8,2.04903e+06,2.04903e+06,0
8,2.04955e+06,2.04955e+06,0
8,2.04956e+06,2.04956e+06,0
8,2.0501e+06,2.05011e+06,0
8,2.05012e+06,2.05012e+06,0
8,2.05075e+06,2.05075e+06,0
8,2.05076e+06,2.05076e+06,2
8,2.05132e+06,2.05132e+06,0
8,2.05133e+06,2.05133e+06,1
8,2.05191e+06,2.05191e+06,0
8,2.05192e+06,2.05192e+06,0
8,2.05249e+06,2.05249e+06,0
8,2.0525e+06,2.0525e+06,0
8,2.05302e+06,2.05302e+06,0
8,2.05303e+06,2.05303e+06,0
8,2.05355e+06,2.05355e+06,0
8,2.05356e+06,2.05356e+06,0
8,2.05406e+06,2.05406e+06,0
8,2.05407e+06,2.05407e+06,0
8,2.05459e+06,2.05459e+06,0
8,2.0546e+06,2.0546e+06,0
8,2.0551e+06,2.0551e+06,0
8,2.05511e+06,2.05511e+06,2
8,2.05573e+06,2.05574e+06,0
8,2.05574e+06,2.05575e+06,1
8,2.05633e+06,2.05633e+06,0
8,2.05633e+06,2.05634e+06,4
8,2.05698e+06,2.05698e+06,0
8,2.05699e+06,2.05699e+06,2
8,2.05761e+06,2.05761e+06,0
8,2.05762e+06,2.05762e+06,0
8,2.05814e+06,2.05814e+06,0
8,2.05815e+06,2.05815e+06,2
8,2.05867e+06,2.05867e+06,0
8,2.05868e+06,2.05868e+06,1
8,2.05924e+06,2.05924e+06,0
8,2.05925e+06,2.05925e+06,2
8,2.05978e+06,2.05978e+06,0
8,2.0598e+06,2.0598e+06,0
8,2.06044e+06,2.06044e+06,0
8,2.06045e+06,2.06045e+06,0
8,2.06099e+06,2.06099e+06,0
8,2.061e+06,2.061e+06,0
8,2.06152e+06,2.06152e+06,0
8,2.06153e+06,2.06153e+06,0
8,2.06204e+06,2.06205e+06,0
8,2.06206e+06,2.06206e+06,0
8,2.06258e+06,2.06258e+06,0
8,2.06259e+06,2.06259e+06,0
8,2.06314e+06,2.06314e+06,0
8,2.06315e+06,2.06315e+06,1
8,2.06365e+06,2.06365e+06,0
8,2.06366e+06,2.06367e+06,1
8,2.06427e+06,2.06427e+06,0
8,2.06428e+06,2.06428e+06,2
8,2.06486e+06,2.06486e+06,0
8,2.06487e+06,2.06487e+06,1
8,2.06543e+06,2.06543e+06,0
8,2.06544e+06,2.06544e+06,0
8,2.06604e+06,2.06604e+06,0
8,2.06605e+06,2.06605e+06,0
8,2.06664e+06,2.06664e+06,0
8,2.06664e+06,2.06665e+06,3
8,2.06717e+06,2.06717e+06,0
8,2.06718e+06,2.06718e+06,0
8,2.06774e+06,2.06774e+06,0
8,2.06775e+06,2.06775e+06,2
8,2.06829e+06,2.06829e+06,0
8,2.0683e+06,2.0683e+06,2
8,2.06883e+06,2.06883e+06,0
8,2.06884e+06,2.06884e+06,0
8,2.06936e+06,2.06936e+06,0
8,2.06937e+06,2.06937e+06,2
8,2.07003e+06,2.07003e+06,0
8,2.07004e+06,2.07004e+06,0
8,2.07066e+06,2.07066e+06,0
8,2.07067e+06,2.07067e+06,0
8,2.07123e+06,2.07123e+06,0
8,2.07124e+06,2.07124e+06,0
8,2.07184e+06,2.07184e+06,0
8,2.07184e+06,2.07184e+06,0
8,2.07245e+06,2.07245e+06,0
8,2.07245e+06,2.07246e+06,3
8,2.07305e+06,2.07305e+06,0
8,2.07306e+06,2.07306e+06,0
8,2.0736e+06,2.0736e+06,0
8,2.07361e+06,2.07361e+06,0
8,2.07419e+06,2.07419e+06,0
8,2.0742e+06,2.0742e+06,0
8,2.07474e+06,2.07474e+06,0
8,2.07475e+06,2.07475e+06,0
8,2.07528e+06,2.07528e+06,0
8,2.0753e+06,2.0753e+06,0
8,2.07598e+06,2.07598e+06,0
8,2.07598e+06,2.07599e+06,5
8,2.07662e+06,2.07662e+06,0
8,2.07663e+06,2.07663e+06,0
8,2.07725e+06,2.07725e+06,0
8,2.07726e+06,2.07726e+06,0
8,2.07783e+06,2.07783e+06,0
8,2.07784e+06,2.07784e+06,0
8,2.07851e+06,2.07851e+06,0
8,2.07852e+06,2.07852e+06,3
8,2.07913e+06,2.07913e+06,0
8,2.07914e+06,2.07914e+06,3
8,2.07969e+06,2.07969e+06,0
8,2.0797e+06,2.0797e+06,0
8,2.08024e+06,2.08024e+06,0
8,2.08025e+06,2.08025e+06,0
8,2.08089e+06,2.08089e+06,0
8,2.08089e+06,2.0809e+06,0
8,2.08149e+06,2.08149e+06,0
8,2.0815e+06,2.0815e+06,0
8,2.08202e+06,2.08202e+06,0
8,2.08202e+06,2.08202e+06,0
8,2.08263e+06,2.08263e+06,0
8,2.08264e+06,2.08264e+06,0
8,2.08324e+06,2.08324e+06,0
8,2.08325e+06,2.08325e+06,6
8,2.08377e+06,2.08377e+06,0
8,2.08378e+06,2.08378e+06,0
8,2.08427e+06,2.08427e+06,0
8,2.08427e+06,2.08428e+06,4
8,2.08477e+06,2.08477e+06,0
8,2.08477e+06,2.08478e+06,4
8,2.08526e+06,2.08526e+06,0
8,2.08527e+06,2.08527e+06,4
8,2.08586e+06,2.08586e+06,0
8,2.08587e+06,2.08587e+06,0
8,2.08644e+06,2.08644e+06,0
8,2.08645e+06,2.08645e+06,0
8,2.08701e+06,2.08701e+06,0
8,2.08702e+06,2.08702e+06,1
8,2.08767e+06,2.08767e+06,0
8,2.08768e+06,2.08768e+06,0
8,2.08822e+06,2.08822e+06,0
8,2.08823e+06,2.08823e+06,2
8,2.0888e+06,2.0888e+06,0
8,2.0888e+06,2.0888e+06,0
8,2.08932e+06,2.08932e+06,0
8,2.08933e+06,2.08933e+06,0
8,2.08986e+06,2.08986e+06,0
8,2.08986e+06,2.08986e+06,0
8,2.09047e+06,2.09047e+06,0
8,2.09048e+06,2.09048e+06,3
8,2.09101e+06,2.09101e+06,0
8,2.09102e+06,2.09102e+06,3
8,2.09154e+06,2.09154e+06,0
8,2.09156e+06,2.09157e+06,4
8,2.09216e+06,2.09216e+06,0
8,2.09217e+06,2.09218e+06,4
8,2.09278e+06,2.09278e+06,0
8,2.09279e+06,2.0928e+06,5
8,2.09341e+06,2.09341e+06,0
8,2.09342e+06,2.09342e+06,2
8,2.09401e+06,2.09401e+06,0
8,2.09402e+06,2.09402e+06,3
8,2.09456e+06,2.09456e+06,0
8,2.09457e+06,2.09457e+06,0
8,2.09511e+06,2.09511e+06,0
8,2.09512e+06,2.09512e+06,0
8,2.09565e+06,2.09565e+06,0
8,2.09566e+06,2.09566e+06,0
8,2.09619e+06,2.09619e+06,0
8,2.0962e+06,2.0962e+06,1
8,2.09673e+06,2.09673e+06,0
8,2.09674e+06,2.09674e+06,1
8,2.09728e+06,2.09728e+06,0
8,2.09729e+06,2.09729e+06,1
8,2.09785e+06,2.09785e+06,0
8,2.09786e+06,2.09786e+06,1
8,2.09841e+06,2.09841e+06,0
8,2.09842e+06,2.09842e+06,2
8,2.09893e+06,2.09893e+06,0
8,2.09894e+06,2.09894e+06,0
8,2.09944e+06,2.09945e+06,0
8,2.09946e+06,2.09946e+06,0
8,2.09997e+06,2.09997e+06,0
8,2.09998e+06,2.09998e+06,2
8,2.10059e+06,2.10059e+06,0
8,2.1006e+06,2.1006e+06,3
8,2.10113e+06,2.10113e+06,0
8,2.10113e+06,2.10114e+06,0
8,2.10165e+06,2.10165e+06,0
8,2.10165e+06,2.10166e+06,1
8,2.10217e+06,2.10217e+06,0
8,2.10218e+06,2.10218e+06,0
8,2.10279e+06,2.10279e+06,0
8,2.1028e+06,2.1028e+06,0
8,2.10334e+06,2.10334e+06,0
8,2.10335e+06,2.10335e+06,0
8,2.10387e+06,2.10387e+06,0
8,2.10388e+06,2.10388e+06,0
8,2.10443e+06,2.10443e+06,0
8,2.10444e+06,2.10444e+06,0
8,2.10504e+06,2.10504e+06,0
8,2.10505e+06,2.10505e+06,0
8,2.10563e+06,2.10563e+06,0
8,2.10564e+06,2.10564e+06,0
8,2.10619e+06,2.10619e+06,0
8,2.1062e+06,2.10621e+06,3
8,2.10679e+06,2.10679e+06,0
8,2.1068e+06,2.1068e+06,0
8,2.10735e+06,2.10735e+06,0
8,2.10736e+06,2.10736e+06,0
8,2.10791e+06,2.10791e+06,0
8,2.10792e+06,2.10792e+06,1
8,2.10846e+06,2.10846e+06,0
8,2.10847e+06,2.10847e+06,0
8,2.10901e+06,2.10901e+06,0
8,2.10902e+06,2.10902e+06,0
8,2.10955e+06,2.10955e+06,0
8,2.10956e+06,2.10956e+06,0
8,2.1101e+06,2.1101e+06,0
8,2.11011e+06,2.11011e+06,0
8,2.11073e+06,2.11073e+06,0
8,2.11074e+06,2.11074e+06,5
8,2.1113e+06,2.1113e+06,0
8,2.11132e+06,2.11132e+06,2
8,2.11193e+06,2.11193e+06,0
8,2.11194e+06,2.11195e+06,8
8,2.11253e+06,2.11253e+06,0
8,2.11254e+06,2.11254e+06,0
8,2.1131e+06,2.1131e+06,0
8,2.11311e+06,2.11311e+06,0
8,2.11363e+06,2.11363e+06,0
8,2.11364e+06,2.11364e+06,0
8,2.11425e+06,2.11425e+06,0
8,2.11425e+06,2.11425e+06,0
8,2.11482e+06,2.11482e+06,0
8,2.11483e+06,2.11483e+06,0
8,2.11535e+06,2.11535e+06,0
8,2.11536e+06,2.11536e+06,0
8,2.11587e+06,2.11588e+06,0
8,2.11589e+06,2.11589e+06,0
8,2.1164e+06,2.1164e+06,0
8,2.11641e+06,2.11641e+06,0
8,2.11693e+06,2.11693e+06,0
8,2.11694e+06,2.11694e+06,1
8,2.11745e+06,2.11745e+06,0
8,2.11746e+06,2.11746e+06,0
8,2.11798e+06,2.11798e+06,0
8,2.11799e+06,2.11799e+06,0
8,2.11852e+06,2.11852e+06,0
8,2.11854e+06,2.11854e+06,0
8,2.11906e+06,2.11906e+06,0
8,2.11907e+06,2.11907e+06,1
8,2.11958e+06,2.11958e+06,0
8,2.1196e+06,2.1196e+06,0
8,2.12012e+06,2.12012e+06,0
8,2.12014e+06,2.12014e+06,0
8,2.12066e+06,2.12066e+06,0
8,2.12068e+06,2.12068e+06,0
8,2.12119e+06,2.12119e+06,0
8,2.1212e+06,2.1212e+06,0
8,2.12174e+06,2.12174e+06,0
8,2.12175e+06,2.12175e+06,0
8,2.12232e+06,2.12232e+06,0
8,2.12234e+06,2.12234e+06,0
8,2.12289e+06,2.12289e+06,0
8,2.1229e+06,2.1229e+06,2
8,2.12344e+06,2.12344e+06,0
8,2.12345e+06,2.12345e+06,1
8,2.12407e+06,2.12407e+06,0
8,2.12407e+06,2.12408e+06,2
8,2.12463e+06,2.12463e+06,0
8,2.12464e+06,2.12464e+06,5
8,2.12519e+06,2.12519e+06,0
8,2.1252e+06,2.1252e+06,4
8,2.12577e+06,2.12577e+06,0
8,2.12578e+06,2.12578e+06,1
8,2.12632e+06,2.12632e+06,0
8,2.12633e+06,2.12633e+06,0
8,2.12693e+06,2.12693e+06,0
8,2.12694e+06,2.12694e+06,1
8,2.12751e+06,2.12751e+06,0
8,2.12752e+06,2.12752e+06,0
8,2.12822e+06,2.12822e+06,0
8,2.12822e+06,2.12822e+06,1
8,2.12883e+06,2.12883e+06,0
8,2.12884e+06,2.12884e+06,1
8,2.12943e+06,2.12943e+06,0
8,2.12944e+06,2.12944e+06,0
8,2.13002e+06,2.13002e+06,0
8,2.13003e+06,2.13003e+06,2
8,2.13066e+06,2.13066e+06,0
8,2.13067e+06,2.13067e+06,0
8,2.13128e+06,2.13128e+06,0
8,2.13129e+06,2.13129e+06,0
8,2.13185e+06,2.13185e+06,0
8,2.13186e+06,2.13186e+06,4
8,2.13246e+06,2.13246e+06,0
8,2.13247e+06,2.13247e+06,0
8,2.13299e+06,2.13299e+06,0
8,2.133e+06,2.133e+06,0
8,2.13354e+06,2.13354e+06,0
8,2.13356e+06,2.13356e+06,0
8,2.13422e+06,2.13422e+06,0
8,2.13422e+06,2.13423e+06,1
8,2.13481e+06,2.13481e+06,0
8,2.13482e+06,2.13482e+06,1
8,2.13543e+06,2.13543e+06,0
8,2.13544e+06,2.13544e+06,0
8,2.13603e+06,2.13603e+06,0
8,2.13604e+06,2.13604e+06,0
8,2.13656e+06,2.13656e+06,0
8,2.13657e+06,2.13657e+06,0
8,2.1371e+06,2.1371e+06,0
8,2.1371e+06,2.13711e+06,0
8,2.13768e+06,2.13768e+06,0
8,2.13769e+06,2.13769e+06,3
8,2.13824e+06,2.13824e+06,0
8,2.13825e+06,2.13825e+06,0
8,2.13875e+06,2.13875e+06,0
8,2.13876e+06,2.13876e+06,1
8,2.1393e+06,2.1393e+06,0
8,2.13931e+06,2.13931e+06,0
8,2.13985e+06,2.13985e+06,0
8,2.13986e+06,2.13986e+06,1
8,2.14039e+06,2.14039e+06,0
8,2.1404e+06,2.1404e+06,0
8,2.14096e+06,2.14096e+06,0
8,2.14097e+06,2.14097e+06,0
8,2.14149e+06,2.14149e+06,0
8,2.1415e+06,2.1415e+06,1
8,2.14202e+06,2.14202e+06,0
8,2.14202e+06,2.14202e+06,0
8,2.14261e+06,2.14261e+06,0
8,2.14262e+06,2.14262e+06,0
8,2.14313e+06,2.14313e+06,0
8,2.14314e+06,2.14314e+06,6
8,2.14365e+06,2.14365e+06,0
8,2.14366e+06,2.14366e+06,0
8,2.14422e+06,2.14422e+06,0
8,2.14423e+06,2.14423e+06,0
8,2.1448e+06,2.1448e+06,0
8,2.14481e+06,2.14481e+06,0
8,2.14534e+06,2.14534e+06,0
8,2.14535e+06,2.14535e+06,3
8,2.14596e+06,2.14596e+06,0
8,2.14597e+06,2.14597e+06,2
8,2.1465e+06,2.1465e+06,0
8,2.14651e+06,2.14651e+06,0
8,2.14706e+06,2.14706e+06,0
8,2.14706e+06,2.14707e+06,1
8,2.1476e+06,2.1476e+06,0
8,2.14762e+06,2.14762e+06,1
8,2.14817e+06,2.14817e+06,0
8,2.14818e+06,2.14818e+06,2
8,2.1487e+06,2.1487e+06,0
8,2.14871e+06,2.14871e+06,0
8,2.1493e+06,2.1493e+06,0
8,2.14931e+06,2.14931e+06,0
8,2.14988e+06,2.14988e+06,0
8,2.14989e+06,2.14989e+06,2
8,2.15043e+06,2.15043e+06,0
8,2.15044e+06,2.15045e+06,3
8,2.15103e+06,2.15103e+06,0
8,2.15104e+06,2.15104e+06,1
8,2.15157e+06,2.15157e+06,0
8,2.15158e+06,2.15158e+06,2
8,2.15216e+06,2.15216e+06,0
8,2.15216e+06,2.15217e+06,0
8,2.15283e+06,2.15283e+06,0
8,2.15284e+06,2.15284e+06,0
8,2.15349e+06,2.15349e+06,0
8,2.1535e+06,2.15351e+06,4
8,2.15407e+06,2.15407e+06,0
8,2.15408e+06,2.15408e+06,1
8,2.1546e+06,2.1546e+06,0
8,2.15461e+06,2.15461e+06,0
8,2.15513e+06,2.15513e+06,0
8,2.15514e+06,2.15514e+06,1
8,2.15564e+06,2.15564e+06,0
8,2.15565e+06,2.15565e+06,1
8,2.15616e+06,2.15616e+06,0
8,2.15616e+06,2.15617e+06,1
8,2.15668e+06,2.15668e+06,0
8,2.15669e+06,2.15669e+06,1
8,2.15732e+06,2.15732e+06,0
8,2.15732e+06,2.15732e+06,2
8,2.15788e+06,2.15788e+06,0
8,2.15789e+06,2.15789e+06,0
8,2.15847e+06,2.15847e+06,0
8,2.15848e+06,2.15848e+06,1
8,2.15903e+06,2.15903e+06,0
8,2.15903e+06,2.15904e+06,2
8,2.15957e+06,2.15957e+06,0
8,2.15958e+06,2.15958e+06,1
8,2.16011e+06,2.16011e+06,0
8,2.16011e+06,2.16012e+06,1
8,2.16062e+06,2.16062e+06,0
8,2.16062e+06,2.16063e+06,2
8,2.16122e+06,2.16122e+06,0
8,2.16122e+06,2.16122e+06,0
8,2.16181e+06,2.16181e+06,0
8,2.16182e+06,2.16182e+06,0
8,2.1624e+06,2.1624e+06,0
8,2.16241e+06,2.16241e+06,3
8,2.16294e+06,2.16294e+06,0
8,2.16295e+06,2.16295e+06,2
8,2.16352e+06,2.16352e+06,0
8,2.16352e+06,2.16353e+06,2
8,2.16414e+06,2.16414e+06,0
8,2.16414e+06,2.16414e+06,2
8,2.16468e+06,2.16468e+06,0
8,2.16469e+06,2.1647e+06,1
8,2.16523e+06,2.16523e+06,0
8,2.16524e+06,2.16524e+06,0
8,2.16576e+06,2.16576e+06,0
8,2.16577e+06,2.16577e+06,1
8,2.16632e+06,2.16632e+06,0
8,2.16632e+06,2.16633e+06,5
8,2.16696e+06,2.16696e+06,0
8,2.16697e+06,2.16697e+06,3
8,2.1675e+06,2.1675e+06,0
8,2.16751e+06,2.16751e+06,1
8,2.16808e+06,2.16808e+06,0
8,2.16809e+06,2.16809e+06,0
8,2.16861e+06,2.16861e+06,0
8,2.16861e+06,2.16861e+06,0
8,2.16914e+06,2.16914e+06,0
8,2.16915e+06,2.16915e+06,1
8,2.16968e+06,2.16968e+06,0
8,2.16969e+06,2.16969e+06,1
8,2.17021e+06,2.17021e+06,0
8,2.17022e+06,2.17022e+06,0
8,2.17086e+06,2.17086e+06,0
8,2.17086e+06,2.17087e+06,3
8,2.17148e+06,2.17148e+06,0
8,2.17149e+06,2.17149e+06,0
8,2.17205e+06,2.17205e+06,0
8,2.17206e+06,2.17206e+06,0
8,2.17258e+06,2.17258e+06,0
8,2.17259e+06,2.17259e+06,0
8,2.17313e+06,2.17313e+06,0
8,2.17314e+06,2.17314e+06,2
8,2.1738e+06,2.1738e+06,0
8,2.17381e+06,2.17381e+06,0
8,2.17441e+06,2.17441e+06,0
8,2.17442e+06,2.17442e+06,6
8,2.17499e+06,2.17499e+06,0
8,2.175e+06,2.175e+06,0
8,2.17561e+06,2.17561e+06,0
8,2.17562e+06,2.17562e+06,2
8,2.17623e+06,2.17623e+06,0
8,2.17624e+06,2.17624e+06,0
8,2.17681e+06,2.17681e+06,0
8,2.17682e+06,2.17682e+06,0
8,2.17735e+06,2.17735e+06,0
8,2.17736e+06,2.17736e+06,2
8,2.17789e+06,2.17789e+06,0
8,2.1779e+06,2.1779e+06,2
8,2.17853e+06,2.17853e+06,0
8,2.17854e+06,2.17854e+06,0
8,2.17906e+06,2.17906e+06,0
8,2.17907e+06,2.17907e+06,0
8,2.1796e+06,2.1796e+06,0
8,2.17961e+06,2.17961e+06,0
8,2.18013e+06,2.18013e+06,0
8,2.18014e+06,2.18014e+06,0
8,2.18067e+06,2.18067e+06,0
8,2.18068e+06,2.18068e+06,0
8,2.18123e+06,2.18123e+06,0
8,2.18124e+06,2.18124e+06,0
8,2.18177e+06,2.18177e+06,0
8,2.18178e+06,2.18178e+06,1
8,2.18237e+06,2.18238e+06,0
8,2.18238e+06,2.18239e+06,4
8,2.18301e+06,2.18301e+06,0
8,2.18302e+06,2.18302e+06,1
8,2.18366e+06,2.18366e+06,0
8,2.18367e+06,2.18367e+06,1
8,2.18422e+06,2.18422e+06,0
8,2.18423e+06,2.18423e+06,0
8,2.18484e+06,2.18484e+06,0
8,2.18485e+06,2.18485e+06,0
8,2.18541e+06,2.18541e+06,0
8,2.18542e+06,2.18542e+06,2
8,2.18599e+06,2.18599e+06,0
8,2.186e+06,2.186e+06,0
8,2.18655e+06,2.18655e+06,0
8,2.18656e+06,2.18656e+06,0
8,2.18718e+06,2.18718e+06,0
8,2.18718e+06,2.18719e+06,5
8,2.18782e+06,2.18782e+06,0
8,2.18782e+06,2.18783e+06,3
8,2.18841e+06,2.18841e+06,0
8,2.18843e+06,2.18843e+06,0
8,2.18896e+06,2.18896e+06,0
8,2.18896e+06,2.18896e+06,2
8,2.18948e+06,2.18948e+06,0
8,2.18949e+06,2.18949e+06,1
8,2.19e+06,2.19e+06,0
8,2.19001e+06,2.19002e+06,4
8,2.19053e+06,2.19053e+06,0
8,2.19054e+06,2.19054e+06,0
8,2.19114e+06,2.19114e+06,0
8,2.19115e+06,2.19116e+06,5
8,2.19167e+06,2.19167e+06,0
8,2.19168e+06,2.19168e+06,0
8,2.1922e+06,2.1922e+06,0
8,2.19221e+06,2.19221e+06,2
8,2.19272e+06,2.19272e+06,0
8,2.19273e+06,2.19273e+06,2
8,2.19324e+06,2.19324e+06,0
8,2.19325e+06,2.19325e+06,0
8,2.19376e+06,2.19376e+06,0
8,2.19377e+06,2.19377e+06,2
8,2.19427e+06,2.19427e+06,0
8,2.19428e+06,2.19428e+06,2
8,2.1948e+06,2.1948e+06,0
8,2.19481e+06,2.19481e+06,2
8,2.19541e+06,2.19541e+06,0
8,2.19542e+06,2.19542e+06,1
8,2.19596e+06,2.19596e+06,0
8,2.19597e+06,2.19597e+06,0
8,2.19656e+06,2.19656e+06,0
8,2.19657e+06,2.19657e+06,1
8,2.19716e+06,2.19716e+06,0
8,2.19717e+06,2.19717e+06,0
8,2.1977e+06,2.1977e+06,0
8,2.1977e+06,2.19771e+06,6
8,2.19824e+06,2.19824e+06,0
8,2.19825e+06,2.19825e+06,0
8,2.19878e+06,2.19878e+06,0
8,2.19879e+06,2.19879e+06,3
8,2.19941e+06,2.19941e+06,0
8,2.19942e+06,2.19943e+06,3
8,2.20001e+06,2.20001e+06,0
8,2.20002e+06,2.20002e+06,2
8,2.2006e+06,2.20061e+06,0
8,2.20061e+06,2.20062e+06,3
8,2.20118e+06,2.20118e+06,0
8,2.20119e+06,2.20119e+06,1
8,2.20189e+06,2.20189e+06,0
8,2.2019e+06,2.20191e+06,2
8,2.20257e+06,2.20257e+06,0
8,2.20258e+06,2.20258e+06,6
8,2.20318e+06,2.20318e+06,0
8,2.20319e+06,2.20319e+06,0
8,2.20372e+06,2.20372e+06,0
8,2.20373e+06,2.20373e+06,0
8,2.20423e+06,2.20423e+06,0
8,2.20424e+06,2.20424e+06,2
8,2.20474e+06,2.20474e+06,0
8,2.20474e+06,2.20474e+06,0
8,2.20525e+06,2.20525e+06,0
8,2.20526e+06,2.20526e+06,0
8,2.20581e+06,2.20581e+06,0
8,2.20582e+06,2.20582e+06,1
8,2.20649e+06,2.20649e+06,0
8,2.2065e+06,2.2065e+06,0
8,2.20708e+06,2.20708e+06,0
8,2.20709e+06,2.20709e+06,0
8,2.20763e+06,2.20763e+06,0
8,2.20764e+06,2.20764e+06,0
8,2.20817e+06,2.20817e+06,0
8,2.20818e+06,2.20818e+06,0
8,2.20871e+06,2.20871e+06,0
8,2.20872e+06,2.20872e+06,0
8,2.20925e+06,2.20925e+06,0
8,2.20926e+06,2.20926e+06,1
8,2.2098e+06,2.2098e+06,0
8,2.20981e+06,2.20981e+06,2
8,2.21036e+06,2.21036e+06,0
8,2.21036e+06,2.21037e+06,4
8,2.21092e+06,2.21092e+06,0
8,2.21092e+06,2.21093e+06,3
8,2.21153e+06,2.21153e+06,0
8,2.21153e+06,2.21154e+06,3
8,2.21209e+06,2.21209e+06,0
8,2.21209e+06,2.21209e+06,2
8,2.21263e+06,2.21263e+06,0
8,2.21264e+06,2.21264e+06,0
8,2.21326e+06,2.21326e+06,0
8,2.21326e+06,2.21326e+06,1
8,2.21382e+06,2.21382e+06,0
8,2.21383e+06,2.21383e+06,0
8,2.21438e+06,2.21438e+06,0
8,2.21439e+06,2.21439e+06,0
8,2.21502e+06,2.21502e+06,0
8,2.21502e+06,2.21502e+06,0
8,2.21561e+06,2.21561e+06,0
8,2.21562e+06,2.21563e+06,4
8,2.21621e+06,2.21621e+06,0
8,2.21621e+06,2.21622e+06,2
8,2.21674e+06,2.21674e+06,0
8,2.21674e+06,2.21675e+06,4
8,2.21734e+06,2.21734e+06,0
8,2.21735e+06,2.21735e+06,5
8,2.21789e+06,2.21789e+06,0
8,2.2179e+06,2.2179e+06,0
8,2.21846e+06,2.21846e+06,0
8,2.21847e+06,2.21847e+06,0
